,ley,articulo,parte,texto,tokens
0,ley_de_transito,articulo 207,parte_01,"Los semáforos para el control de circulación en carriles, colocados sobre el centro de cada uno de ellos indican: I.- Equis (X) mayúscula roja. Los vehículos no pueden proseguir por el carril correspondiente. II.- Flecha verde vertical. Los vehículos pueden proseguir por el carril correspondiente.",98
0,ley_de_transito,articulo 208,parte_01,"Los semáforos en cruceros de ferrocarril, consisten en luces rojas que se encienden y apagan alternadamente o una luz roja en el centro de un disco que oscila como péndulo en algunos casos se complementan con campanas eléctricas sincronizadas con las luces y barreras que atraviesan los carriles de circulación. Son dispositivos que al funcionar indican alto total a los conductores y peatones, ya que se aproxima o pasa un tren. SECCION X SEÑALES EN VEHÍCULOS",158
0,ley_de_transito,articulo 209,parte_01,"Los automóviles de alquiler, deberán portar en la parte delantera del parabrisas o del techo, un letrero intercambiable y visible con las palabras ""LIBRE"" u ""OCUPADO"" para indicar que están disponibles para ser ocupados o no, para su uso por parte del público. Asimismo, deberán ser del color que determinará la Dirección de Transporte del Estado, debiendo, además en las portezuelas graficarse el Estado de Sonora con señalamiento expreso del Municipio donde se encuentran autorizados, el número económico y el sitio correspondiente.",178
0,ley_de_transito,articulo 210,parte_01,"Los vehículos destinados al transporte público de pasaje colectivo urbano, deberán ostentar en lugar visible la denominación de la ruta y el número económico así como ser del color que señale la Dirección de Transporte del Estado con el fin de orientar al público usuario.",92
0,ley_de_transito,articulo 211,parte_01,"Los vehículos destinados al servicio público de transporte de pasaje colectivo, en los sistemas suburbanos y foráneos, deberán ostentar el número del permiso y señalamiento de la ruta. Por lo que respecta al color de las unidades, este deberá diferenciarse en los servicios de primera y segunda clase. Cuando la clase de servicio tenga el mismo origen y destino de ruta, las unidades deberán ser uniformes en cuanto al color, el cual se determinará por la Dirección de Transporte del Estado.",160
0,ley_de_transito,articulo 212,parte_01,"Cuando un vehículo de transporte público de pasaje colectivo por alguna razón que así lo obligue, no esté prestando servicio al público o transite fuera de la ruta autorizada, deberá ostentar en las condiciones señaladas con anterioridad un letrero con las palabras ""SERVICIO ESPECIAL"" o simplemente ""ESPECIAL.”",111
0,ley_de_transito,articulo 213,parte_01,"Los vehículos destinados al servicio particular para el transporte colectivo de personas o de carga, deberán ostentar en las portezuelas el número de permiso, la razón social y la palabra ""PARTICULAR"" o cualquier otra que denote que no es para servicio público. CAPITULO VIII DE LOS ACCIDENTES",96
0,ley_de_transito,articulo 214,parte_01,"El conductor de cualquier vehículo implicado en un accidente con saldo de muertos o daños materiales en vehículos u otras propiedades, debe inmediatamente dejar estacionado el vehículo en el lugar del accidente y permanecer en dicho sitio, colocando las señales de protección hasta que tome conocimiento de los hechos la autoridad competente.",111
0,ley_de_transito,articulo 215,parte_01,"El conductor de cualquier vehículo implicado en un accidente con saldo de lesionados, debe proceder a prestar ayuda a estos y, si es preciso, procurar por los medios a su alcance o con su propio vehículo, el traslado de los lesionados al lugar más próximo en que puedan recibir asistencia médica. En todo caso, el implicado en un accidente de tránsito que haya abandonado el sitio del siniestro en busca de auxilio para las víctimas, está obligado a regresar a dicho lugar, y ponerse a disposición de la autoridad que tome conocimiento del mismo. Los conductores de los demás vehículos que pasen por el lugar del accidente, están obligados a detenerse a la indicación que se les haga y colaborar en el auxilio de los lesionados. La misma obligación se impone a toda persona que llegue al lugar del accidente, sea conductor, pasajero o peatón.",277
0,ley_de_transito,articulo 216,parte_01,"El conductor de un vehículo que cause daños a otros vehículos o propiedad no vigilados, deberá detenerse, localizar y comunicar al conductor o al propietario del vehículo o de los bienes dañados, su nombre, dirección y los del propietario del vehículo que conduce. Si no lo encuentra deberá fijar en un lugar visible del vehículo o propiedad dañados, una nota con los datos mencionados.",131
0,ley_de_transito,articulo 217,parte_01,"Si a consecuencia de un accidente del que no resulten muertos, ni lesionados, se causan daños materiales, en bienes que no sean del dominio público, las partes pueden llegar a un acuerdo, el que se hará constar mediante convenio suscrito por los interesados, con sus nombres, domicilios y número de placas de circulación de los vehículos y una breve descripción del accidente. Los convenios celebrados ante la presencia del Jefe de Tránsito, o de  quien supla sus funciones conforme a esta Ley, tendrán la calidad de documentos públicos.",180
0,ley_de_transito,articulo 218,parte_01,"El propietario, el conductor o los ocupantes de un vehículo implicado en un accidente de tránsito con saldo de víctimas o daños materiales en bienes de dominio público, deberán dar aviso inmediato de lo ocurrido a la Oficina de Tránsito más cercana o bien, a un representante de esa autoridad: a).- Cuando el conductor esté físicamente incapacitado para dar el aviso anterior y haya otra persona ocupando el vehículo en el momento del accidente, con capacidad para hacerlo, el ocupante deberá dar aviso del accidente ocurrido. b).- Cuando el propietario de un vehículo que tenga conocimiento de que este, ha participado en un accidente, estará obligado solidariamente con su conductor a dar el aviso correspondiente.",235
0,ley_de_transito,articulo 219,parte_01,"Cualquier persona que proporcione a la Autoridad de Tránsito, informes orales o escritos relativos a un accidente de tránsito, que resulten evidentemente falsos, estará sujeta a las sanciones previstas por la Legislación Penal.",72
0,ley_de_transito,articulo 220,parte_01,"La falta de licencia hace presumir la impericia del conductor, en caso de un accidente.",25
0,ley_de_transito,articulo 221,parte_01,Los Agentes de Tránsito actuarán en los términos del Artículo 223 de la presente Ley al darse cuenta o tomar conocimiento de un accidente. TITULO TERCERO SANCIONES Y RECURSOS CAPITULO I SANCIONES SECCION I DISPOSICIONES GENERALES,81
0,ley_de_transito,articulo 222,parte_01,"Las infracciones a la presente Ley se sancionarán con: I.- Multa. II.- Arresto hasta por 36 horas. III.- Detención de vehículos. IV.- Suspensión y cancelación de licencias. V.- Retención de la tarjeta de circulación. Podrá también recogerse la licencia de operador de servicio público de transporte por las causas y en los términos señalados en la Ley de Transporte del Estado. Las infracciones a las disposiciones que establecen condiciones de peso, dimensiones, capacidad y otras especificaciones que deberán cumplir los vehículos destinados al servicio de transporte público o privado que circulen en vías de jurisdicción estatal, serán sancionadas con multas y retiro del vehículo de la circulación, según sea el caso, por la Coordinación Estatal de Seguridad Pública y Tránsito, en los términos que establezcan las normas reglamentarias respectivas.  Las autoridades administr",300
0,ley_de_transito,articulo 222,parte_02,"ativas competentes, en la aplicación de las sanciones previstas por esta Ley, tomarán en cuenta, para la individualización de la sanción, la gravedad de la infracción, la capacidad económica, reincidencia y demás circunstancias especiales de los hechos constitutivos de la infracción, procurando que las multas no sean excesivas y se encuentren al amparo del principio de proporcionalidad establecido por el artículo 21 de la Constitución Política de los Estados Unidos Mexicanos.",159
0,ley_de_transito,articulo 223,parte_01,"Al darse cuenta o al tener conocimiento de una infracción, los Agentes de Tránsito, acudirán inmediatamente al lugar donde ocurra y tomarán las siguientes medidas según el caso: I.- Las que sean necesarias para mantener la fluidez de la circulación. II.- Las tendientes a impedir daños a personas y a las propiedades. III.- En caso de flagrante delito, pondrán a los detenidos a disposición de la jefatura de policía o de la autoridad inmediata, y ésta, con la misma prontitud, a la del Ministerio Público; IV.- Si hubiere lesionados, llamarán al servicio médico. V.- Si las circunstancias lo ameritan, se solicitará el auxilio de otros elementos de policía. VI.- Harán constar la infracción en la boleta oficial impresa en sus libretas de infracciones. VII.- Los Agentes de Tránsito, además de levantar la infracción, deberán impedir que el vehículo continú",300
0,ley_de_transito,articulo 223,parte_02,"e transitando y remitirlo al Departamento de Tránsito exclusivamente en los siguientes casos: a).- Conducir en estado de ebriedad o bajo el efecto de enervantes. b).- No portar el vehículo, placas de circulación o portar placas alteradas o vencidas. c).- En caso de accidente o comisión de algún delito. d).- Cuando se preste un servicio público de transporte sin tener concesión o permiso. e).- Cuando se aprecie en forma ostensible que las sustancias contaminantes que emiten pueden rebasar los límites máximos permisibles, determinados por las normas técnicas ecológicas aplicables. En este caso, el Departamento de Tránsito ordenará la remisión inmediata del vehículo a un centro de verificación autorizado, quien emitirá su dictamen de la revisión que efectúe. Si el resultado del dictamen es negativo, y si portaba la calcomanía, la infracción quedará sin efect",300
0,ley_de_transito,articulo 223,parte_03,"o; si la calcomanía faltaba, el centro de verificación expedirá la constancia respectiva. De ser positivo el dictamen, la autoridad que hizo el traslado retendrá la tarjeta de circulación del vehículo, y el propietario tendrá un plazo de treinta días naturales para presentar nuevamente a verificación el vehículo y subsanar las deficiencias detectadas, pudiendo circular en ese período sólo para ser conducido al taller respectivo. A los conductores procedentes de entidades o municipios donde no se encuentre en vigencia el programa de verificación vehicular obligatoria, cuyos vehículos ostensiblemente contaminen, rebasando los límites permisibles para emisiones tóxicas por automotores, se les retendrá la tarjeta de circulación y les será devuelta en cuanto comprueben que no rebasaron el límite de contaminación o en cuanto paguen la multa.",271
0,ley_de_transito,articulo 224,parte_01,"Las infracciones se harán constar en los talonarios oficiales, tratándose de las levantadas por Agentes de Tránsito y en las actas respectivas que al efecto se formulen cuando  se refieran a las infracciones que, por su naturaleza, no puedan consignarse en las boletas oficiales. Las infracciones se levantarán a personas físicas; de ninguna manera se levantarán infracciones ""A quien corresponda"", exceptuándose los casos de estacionómetros y zonas prohibidas.",156
0,ley_de_transito,articulo 225,parte_01,"Cuando el infractor, en un solo hecho viole varias disposiciones de esta Ley, se aplicará la sanción que corresponda a la infracción de mayor gravedad.",49
0,ley_de_transito,articulo 226,parte_01,"Al infractor reincidente, se le aplicará el doble de la multa que corresponda a la infracción cometida. Para los efectos de esta Ley, se considerará como reincidencia la infracción de una misma disposición en más de tres ocasiones diversas durante el lapso de un año, contado a partir de la primera infracción.",104
0,ley_de_transito,articulo 227,parte_01,"El total de las multas que se impongan, tratándose de jornaleros, obreros o trabajadores, no podrán exceder del importe a que se refiere el Artículo 21 de la Constitución Política de los Estados Unidos Mexicanos. El recaudador ante quien se haga el entero de la multa, recabará en su caso, el número de afiliación y grupo de salario a que pertenezca, con vista a los documentos justificativos expedidos por la Institución de Seguridad Social de la que sea derecho habiente y que estén vigentes.",168
0,ley_de_transito,articulo 228,parte_01,"El pago de la multa deberá hacerse precisamente en la caja recaudadora municipal del lugar donde se cometió la infracción, dentro del término de quince días a partir de la fecha en que se impuso la multa. El pago podrá también hacerse por correo, remitiendo la boleta de infracción con su importe en cheque o giro postal adherido en este caso. El descuento a que se refiere el artículo 229 de la presente Ley, únicamente surtirá efectos si la pieza postal es depositada en cualquier oficina de correo del País, antes de que expire el término de gracia. Las multas podrán pagarse mediante cheque personal sin necesidad de certificación.",214
0,ley_de_transito,articulo 229,parte_01,"El infractor que pague la multa, dentro de las veinticuatro horas siguientes a la de su imposición, gozará de un descuento del 50% de su importe. Si el pago de la multa se hace después de las veinticuatro horas, pero dentro de los tres días siguientes al de su imposición, el descuento será únicamente del 25%.",111
0,ley_de_transito,articulo 230,parte_01,"Prescribirá en seis meses la acción de las autoridades de tránsito para determinar la responsabilidad de una infracción y para establecer la sanción que le corresponda. La acción del fisco para hacer efectiva las sanciones señaladas en esta Ley, prescribirán en cinco años. En ambos casos, el término de la prescripción corre a partir de la fecha en que se haya cometido la infracción.",131
0,ley_de_transito,articulo 231,parte_01,"Se impondrá multa que habrá de determinarse en las Leyes de Ingresos de los Ayuntamientos, de conformidad con las bases establecidas en esta Ley: a).- Por transportar en los vehículos, explosivos o productos altamente inflamables sin el permiso correspondiente. b).- Por prestar servicio público de transporte sin estar concesionado, por cada ocasión. En este caso, además se detendrá hasta por 72 horas el vehículo, impidiendo que continúe circulando y se remitirá al Departamento de Transito. A la vez, se comunicará tal situación a la Dirección de Transporte del Estado.  c).- Por prestar el servicio público de transporte con las unidades de emergencia simultáneamente con las autorizadas, independientemente de la sanción de cancelación que establece la Ley de Transporte del Estado de Sonora. d).- Por no presentar los vehículos para la verificación de emisiones contaminantes en los términos del artículo 53, último párra",300
0,ley_de_transito,articulo 231,parte_02,"fo, de esta Ley, así como por no portar la calcomanía correspondiente vigente o, portándola, ser evidente que el vehículo emite sustancias contaminantes que puedan rebasar los límites permisibles señalados por la normatividad aplicable. En este último caso, se estará a lo establecido por el inciso e) del artículo 223 de esta Ley. En los casos en que se compruebe que el vehículo no aprobó el examen de verificación de emisiones contaminantes, y no ha sido presentado a segunda verificación en el plazo que se le haya concedido, en lugar de la multa señalada en el primer párrafo de este artículo, se impondrá una multa equivalente a veinticuatro veces el salario mínimo diario vigente en la cabecera del Municipio que se trate.",244
0,ley_de_transito,articulo 232,parte_01,"Se impondrá multa que habrá de determinarse en las Leyes de Ingresos de los Ayuntamientos, de conformidad con las bases establecidas en esta Ley: a).- Por conducir vehículos en estado de ebriedad o bajo influencia de estupefacientes y arresto hasta por 36 horas, siempre que no constituya delito, procediendo conforme al Artículo 223, Fracción VII de esta Ley. b).- Por circular con un vehículo al que le falten las dos placas de circulación, con placas alteradas, vencidas o que no le correspondan, procediéndose además a impedir la circulación del vehículo y debiéndose remitir al Departamento de Tránsito. c).- Por permitir el propietario o poseedor de un vehículo que lo conduzcan por personas menores de 18 años o que carezcan estos de permiso respectivo, debiéndose además impedir la circulación del vehículo. Si el automóvil es propiedad de un menor de 18 años y este es quien lo conduce sin permiso correspondiente, la",300
0,ley_de_transito,articulo 232,parte_02," multa se aplicará a los padres, tutores o quienes ejerzan la patria potestad. d).- Por hacer sitio los automóviles de alquiler en lugar no autorizado. e).- Por prestar el servicio público de pasaje fuera de la ruta o del horario autorizados. f).- Por hacer terminal sobre la vía pública o en lugares no autorizados a los vehículos de servicio público de pasaje.",133
0,ley_de_transito,articulo 233,parte_01,"Se impondrá multa que habrá de determinarse en las Leyes de Ingresos de los Ayuntamientos, de conformidad con las bases establecidas en esta Ley: a).- Por hacer uso cualquier vehículo de sirenas y luces reservadas a los vehículos de emergencia, debiéndose además obligar al conductor a que retire del vehículo dichos dispositivos. b).- Por causar daños a la vía pública o bienes del Estado o del Municipio, con motivo del tránsito de vehículos. c).- Por falta de permiso para circular con equipo especial movible.",173
0,ley_de_transito,articulo 234,parte_01,"Se impondrá multa que habrá de determinarse en las Leyes de Ingresos de los Ayuntamientos, de conformidad con las bases establecidas en esta Ley:  a).- Realizar competencias de velocidades o aceleración de vehículo, en las vías públicas. b).- Circular vehículos de transporte de pasaje colectivo, en doble fila. c).- No portar en lugar visible al usuario, los vehículos de servicio público de transporte de pasaje y carga, la tarifa autorizada, así como alterarla. d).- Falta de colocación de banderolas en el día, o de lámparas en la noche, en caso de estacionamiento o detención de vehículos sobre el arroyo de circulación, en lugares de escasa visibilidad. e).- Por circular en sentido contrario. f).- Por negarse a prestar el servicio público sin causa justificada, así como abastecerse de combustible los vehículos de servicio público de",300
0,ley_de_transito,articulo 234,parte_02," transporte colectivo con pasajeros a bordo. g).- Por circular los vehículos de servicio público de pasaje, sin puertas o con puertas abiertas. h).- Por no respetar la preferencia de paso de los vehículos considerados como de emergencia. i).- Por no respetar la preferencia de paso a otros vehículos en avenidas y vías rápidas o de mayor volumen. j).- Por circular en las vías públicas a velocidades superiores a las autorizadas. k).- Por no realizar la limpieza, tanto interior como exterior de vehículos de servicio público de pasaje. l).- Por efectuar reparaciones que no sean de urgencia, así como lavados de vehículos en las vías públicas.",232
0,ley_de_transito,articulo 235,parte_01,"Se impondrá multa que habrá de determinarse en las Leyes de Ingresos de los Ayuntamientos, de conformidad con las bases establecidas en esta Ley: a).- Por permitir el ascenso y descenso de pasaje en los vehículos de servicio público de transporte, en las vías públicas, sin tomar para ello precauciones de seguridad, así como realizarlas en las zonas o paradas no autorizadas. b).- Por circular y estacionar en las aceras y zonas de seguridad. c).- Por no reducir la velocidad en zonas escolares. Así como no dar preferencia de paso a los peatones en las áreas respectivas. d).- Por no obedecer cuando lo indique un semáforo, otro señalamiento o indicación del Agente de Tránsito, los altos en los cruceros de ferrocarril. e).- Por circular cualquier vehículo con el escape abierto, o produciendo por acondicionamiento, defecto, desperfecto o malas condiciones, hum",300
0,ley_de_transito,articulo 235,parte_02,"o excesivo o ruidos inmoderados, así como no tener colocado verticalmente los escapes los vehículos que consumen diesel. Además, deberá impedirse que continúe circulando y deberán remitirse al Departamento de Tránsito. f).- Por circular vehículos que excedan en los límites autorizados en el largo, ancho y alto de  la unidad, así como transportar carga excediéndose en la altura permitida o que sobresalga la carga por la parte posterior y lateral, sin el señalamiento correspondiente. Tratándose de los vehículos de transporte de carga pesada que no cuenten con el permiso del departamento de tránsito para circular en las vías de jurisdicción de cualquier municipio, se sancionarán conforme a la multa que se determine en las Leyes de Ingresos de los Ayuntamientos. g).- Por realizar sin causa justificada una frenada brusca, sin hacer la señal correspondiente, provocando con ello un accidente o connato de él. h",300
0,ley_de_transito,articulo 235,parte_03,").- Por diseminar carga en la vía pública, no cubrirla con lona cuando sea susceptible de esparcirse, o se transporten objetos repugnantes a la vista o al olfato, así como arrojar basura en la vía pública, el conductor o permitir o no advertirlo a sus pasajeros. i).- Por no conservar una distancia lateral de seguridad con otros vehículos o pasar tan cerca de las personas o vehículos que constituyen un riesgo. j).- Por falta de herramientas, indicadores o llantas de repuesto en vehículos destinados al servicio sea de pasaje o carga tanto público como privado. k).- Por circular los vehículos de servicio público de pasaje: 1.- Sin el número económico en lugar visible y conforme a las dimensiones, color de la unidad e indicaciones que al efecto establezca la Dirección de Transporte del Estado. 2.- Falta de identificación del tipo de servicio que se presta y cuando",300
0,ley_de_transito,articulo 235,parte_04, proceda el nombre de la ruta.,11
0,ley_de_transito,articulo 236,parte_01,"Se impondrá multa que habrá de determinarse en las Leyes de Ingresos de los Ayuntamientos, de conformidad con las bases establecidas en esta Ley: a).- Por no tomar el carril correspondiente para dar vuelta a la izquierda, o conservar el carril izquierdo entorpeciendo la circulación rápida de el, excepto para efectuar rebase. b).- Cambiar intempestivamente de un carril a otro, cruzando la trayectoria de otro vehículo y provocando ya sea, un accidente, una frenada brusca o la desviación de otro vehículo. c).- No utilizar el cinturón de seguridad, contraviniendo lo dispuesto en el artículo 108 de esta Ley y, transitar con cualquier clase de vehículos que no reúnan las condiciones mínimas de funcionamiento y los dispositivos de seguridad exigidos por esta Ley. d).- No guardar la distancia conveniente con el vehículo de adelante. e).- Salir intempestivamente",300
0,ley_de_transito,articulo 236,parte_02," y sin precaución del lugar de estacionamiento. f).- Estacionarse en entrada de vehículos, lugares prohibidos o peligrosos, en sentido contrario o en doble fila; independientemente de que la autoridad proceda a movilizar el vehículo. g).- Estacionar habitualmente por la noche los vehículos en la vía pública, siempre que perjudique o incomode ostensiblemente. Si una vez requerido el propietario o conductor del vehículo persiste, la autoridad procederá a movilizarlo. h).- Entorpecer los desfiles, cortejos fúnebres y manifestaciones permitidas. i).- Conducir vehículos, sin cumplir con las condiciones fijadas en las licencias. j).- Conducir vehículos automotrices sin los limpiadores del parabrisas o estando estos  inservibles o que los cristales estén deformados u obstruidos deliberada o accidentalmente, de tal manera que se reste visibilidad. k).- Circular faltándole al vehículo una o var",300
0,ley_de_transito,articulo 236,parte_03,"ias de las luces reglamentarias o teniendo estas deficiencias. l).- Circular los vehículos con personas fuera de cabina. m).- Circular con un vehículo que lleve parcialmente ocultas las placas. n).- No disminuir la velocidad en intersecciones, puentes y lugares de gran afluencia de peatones. ñ).- Dar vuelta a la izquierda, sin respetar el derecho de paso de los vehículos que circulen en sentido opuesto, efectuando esta maniobra sin tomar las precauciones debidas. o).- Permitir el acceso de animales en vehículos de servicio público de transporte de pasaje colectivo, exceptuando los utilizados por los invidentes, así como objetos voluminosos y no manuables que obstruyan la visibilidad de los operadores. p).- Por falta de protectores en las llantas traseras de camiones remolques y semirremolques que tengan por finalidad evitar que estos arrojen pequeños objetos h",300
0,ley_de_transito,articulo 236,parte_04,"acia atrás. q).- Falta de aseo y cortesía de los operadores de los vehículos de servicio público de transporte de pasaje. r).- Falta de aviso de baja de un vehículo que circule con placas de demostración. s).- Falta de calcomanía de revisado y calcomanía de placas fuera de los calendarios para su obtención. t).- Dar vuelta lateralmente o en ""u"" cuando esté prohibido mediante señalamiento expreso, o dar vuelta en ""u"" a mitad de cuadra. u).- Falta de señalamiento de la razón social, nombre del propietario o de la institución en los vehículos destinados al servicio particular sea de persona o cosas. v).- Circular careciendo de tarjeta de circulación o con una que no corresponda al vehículo o a sus características.",254
0,ley_de_transito,articulo 237,parte_01,"Se impondrá multa que habrá de determinarse en las Leyes de Ingresos de los Ayuntamientos, de conformidad con las bases establecidas en esta Ley: a).- Viajar más de una persona en las bicicletas de rodada menor de 65 centímetros; o utilizar en la vía pública una bicicleta infantil. b).- Circular en bicicletas o motocicletas en grupos de más de una fila, no guardando su extrema derecha o llevando carga sin la autorización respectiva o circular sobre las banquetas y zonas prohibidas o sin llenar las condiciones de seguridad exigidas para los conductores. c).- Conducir vehículos que no tengan o no funcione el claxon, corneta, timbre o cualquier dispositivo similar. d).- Manejar bicicletas, siendo menor de 14 años en las vías de tránsito intenso. La infracción se impondrá en este caso a los padres, tutores o quien ejerza la patria potestad, debiéndose impedir ad",300
0,ley_de_transito,articulo 237,parte_02,"emás la circulación por dichas vías.  e).- Falta de espejo retrovisor. f).- Conducir vehículos careciendo de licencia, por olvido, sin justificación o careciendo esta de los requisitos necesarios o que no corresponda a la clase de vehículo para la cual fue expedida. g).- Falta de luces en el interior de vehículos de servicio público de transporte de pasaje colectivo. h).- Uso de la luz roja en la parte delantera de los vehículos no autorizados para tal efecto. i).- Conducir en zig-zag, con falta de precaución o rebasar por la derecha. j).- Permitir el acceso en vehículos de servicio público de pasaje a individuos en estado de ebriedad o que por su falta de aseo o estado de salud perjudique o moleste al resto de los pasajeros. k).- Circular faltando una de las placas o no colocarlas en el lugar destinado al efecto. l).- Falt",300
0,ley_de_transito,articulo 237,parte_03,"a de timbre interior en vehículos de transporte público de pasaje colectivo. m).- Circular a velocidad inferior a la obligatoria en los lugares en que así se encuentre indicado. n).- Permitir el acceso a los vehículos de servicio público de transporte de servicio colectivo de vendedores de cualquier artículo o servicio o de limosneros, así como detener su circulación para que el conductor o los pasajeros sean abordados por estos. ñ).- Dar vuelta a la izquierda o derecha sin hacer la señal correspondiente con la mano o con el indicador mecánico, así como indicar la maniobra y no realizarla.",202
0,ley_de_transito,articulo 238,parte_01,"Las sanciones a esta Ley en que incurran personas que no sean conductores de vehículos, se sancionarán conforme se determine en las Leyes de Ingresos de los Ayuntamientos, de conformidad con las bases establecidas en esta Ley: a).- Abanderamiento: por no abanderar los obstáculos o zanjas peligrosas a la circulación de vehículos y peatones, así como no colocar señales luminosas para indicar su existencia por la noche. b).- Animales: por trasladar o permitir el traslado de ganado por la vía pública sin permiso o cabalgar fuera de las calzadas o lugares autorizados para tal fin. c).- Vías públicas: utilizarlas para fines distintos a la circulación de vehículos y peatones, salvo casos de fuerza mayor o previa autorización del Departamento de Tránsito. d).- Basura: por arrojar basura en las vías públicas. e).- Carretillas: por usarlas para fines distintos al de simple aux",300
0,ley_de_transito,articulo 238,parte_02,ilio en las maniobras de carga y descarga fuera de la zona autorizada en las obras de construcción.,36
0,ley_de_transito,articulo 239,parte_01,"Las Leyes de Ingresos de los Ayuntamientos procurarán englobar la totalidad de las conductas que ameriten sanción, de conformidad con las bases establecidas en la presente Ley. CAPITULO II  DE LOS RECURSOS",66
0,ley_de_transito,articulo 240,parte_01,"Las sanciones establecidas en esta Ley podrán ser impugnadas mediante la interposición, ante el Juez Calificador, del recurso de revocación, para el cual se aplicarán las disposiciones procedimentales previstas por el Capítulo Tercero del Titulo Segundo, Libro Cuarto de la Ley de Seguridad Pública para el Estado de Sonora. Los interesados afectados por la resolución del Juez Calificador podrán, a su elección, interponer el recurso de inconformidad previsto en el Capítulo Quinto del Título Décimo Cuarto de la Ley de Gobierno y Administración Municipal o intentar el juicio correspondiente ante el Tribunal de lo Contencioso Administrativo del Estado.",209
0,ley_de_transito,articulo 241,parte_01,Se deroga.,4
0,ley_de_transito,articulo 242,parte_01,Se deroga.,4
0,ley_de_transito,articulo 243,parte_01,"Si se trata exclusivamente de inconformarse por la imposición de la sanción de multa derivada de los supuestos establecidos en los artículos 231 al 238 de esta Ley, el recurso de revocación podrá hacerse valer por comparecencia, ante el Juez Calificador quien dictará su resolución, transcribiendo sucintamente de acuerdo al margen de la boleta de la infracción, con su rúbrica. T R A N S I T O R I O S PRIMERO.- La presente Ley entrará en vigor al día siguiente de su publicación en el Boletín Oficial del Gobierno del Estado. SEGUNDO.- Se derogan las disposiciones que en materia de tránsito contiene la Ley número 76 de Tránsito y Transporte del Estado de Sonora, publicada en el Boletín Oficial del Gobierno del Estado con fecha 8 de marzo de 1982; así como las normas reglamentarias emanadas de las disposiciones que en materia de tránsito se derogan. TERCERO.- Se derogan todas las demás disposiciones",300
0,ley_de_transito,articulo 243,parte_02," que se opongan a la presente Ley. T R A N S I T O R I O S ARTICULO PRIMERO.- La presente Ley entrará en vigor al día siguiente de su publicación en el Boletín Oficial del Gobierno del Estado. ARTICULO SEGUNDO.- Los actuales Jefes y Oficiales Superiores de las Policías de Tránsito Municipales, seguirán en funciones hasta en tanto los Ayuntamientos actuales ejerzan las atribuciones que les otorga esta Ley. TRANSITORIOS ARTÍCULO ÚNICO.- El presente Decreto entrará en vigor al día siguiente de su publicación en el Boletín Oficial del Gobierno del Estado. Transitorios B.O. NO. 49 SECC I Artículo primero.- Los artículos primero y segundo del presente Decreto entrarán en vigor a partir del 1º de enero de 2008, previa su publicación en el Boletín Oficial del Gobierno del Estado. El artículo tercero del presente decreto entrará en vigor el día siguiente al",300
0,ley_de_transito,articulo 243,parte_03," de su publicación en el Boletín Oficial del Gobierno del Estado. Artículo segundo.- El próximo canje de placas para vehículos de propulsión mecánica  deberá efectuarse en el ejercicio fiscal de 2008 y así sucesivamente en los trienios posteriores. LEY 47; B. O. No. 17 SECCIÓN II de fecha 27 de febrero de 1984. A P E N D I C E INCLUYE REFORMAS DE LEY 52; B. O. 51 SECCIÓN IV, de fecha 22 de diciembre de 1986, que reforma los artículos 41 fracción I, inciso A), fracción II; primer párrafo del artículo 42, y se adiciona el artículo 42 con un segundo párrafo y fracciones I, II, III, IV y V. INCLUYE REFORMAS DE LEY 107; B. O. No. 19 SECCIÓN I, de fecha 3 de septiembre de 1987, que reforma la denominación del Capitulo I, del Título Primero, y los artículos 4° fracción",300
0,ley_de_transito,articulo 243,parte_04," I y II, 5° fracciones II, III y XII, adicionándose a este la fracción XIII; asimismo se derogan los dos últimos párrafos del artículo 6° y se reforman los artículos 7, 8, 9 y 10. INCLUYE REFORMAS DE LEY 105; B. O. No. 37 SECCIÓN I, de fecha 7 de mayo de 1992, que adiciona la fracción V al artículo 41; se reforman los incisos D) y E) y se adiciona el inciso F) al párrafo tercero del artículo 42; se reforma el segundo párrafo del artículo 53, se adiciona una fracción V al artículo 222; se adiciona un inciso E) y un segundo y tercer párrafos al artículo 223 y se adiciona un inciso D) y un segundo párrafo al artículo 231. FE DE ERRATAS de la ley No. 105; B. O. No. 2, de fecha 6 de julio de 1992. INCLUYE REFORMAS LEY 296; B. O.",300
0,ley_de_transito,articulo 243,parte_05," 5, SECC. IV de fecha 6 de julio de 1993, que reforma el primer párrafo del artículo 231 y el inciso d) del mismo. INCLUYE LEY 79; B.O. No. 20 EDICIÓN ESPECIAL de fecha 30 de diciembre de 1994, que reforma los artículos 9º. , tercer párrafo y 223, fracción III. INCLUYE REFORMAS DE LEY No. 86 de fecha 30 de junio de 1995, que reforma el artículo 12 y se adiciona el artículo 4°, fracción III con un segundo párrafo; 40 fracción II, punto 2 con un último párrafo después del inciso e); 41, con un último párrafo, 222 con un último párrafo; asimismo se reforma el inciso f) del artículo 235. INCLUYE REFORMAS DE LEY No. 256 B.O. No. 53 Sección III, de fecha 30 de diciembre de 1996, que deroga la fracción II del artículo 4° y se reforman los artículos",300
